time,phase,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_roll,truth_pitch,truth_yaw,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_roll,est_pitch,est_yaw,std_px,std_py,std_pz,std_vx,std_vy,std_vz,std_roll,std_pitch,std_yaw,err_px,err_py,err_pz,err_norm
6.045000,3,0.273750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287119,-0.032727,1.508809,0.392475,-0.044811,0.002919,-0.297564,-0.621056,0.388767,0.536646,0.536721,0.017471,0.126180,0.128096,0.082123,0.689801,0.687840,6.563619,0.013369,-0.032727,0.008809,0.036434
6.065000,3,0.283750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296793,-0.024010,1.505060,0.400092,-0.023369,-0.009509,-0.250574,-0.634711,0.591140,0.536690,0.536785,0.017470,0.124061,0.126327,0.082122,0.689175,0.686935,6.562161,0.013043,-0.024010,0.005060,0.027788
6.085000,3,0.293750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304864,-0.024481,1.506353,0.403410,-0.024057,-0.004542,-0.252178,-0.639748,0.592785,0.536945,0.537050,0.017471,0.126922,0.129161,0.082123,0.692958,0.690747,6.568074,0.011114,-0.024481,0.006353,0.027626
6.105000,3,0.303750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317260,-0.030136,1.504687,0.416347,-0.036671,-0.009642,-0.278610,-0.666386,0.483887,0.536986,0.537115,0.017470,0.124778,0.127401,0.082121,0.692271,0.689771,6.567050,0.013510,-0.030136,0.004687,0.033357
6.125000,3,0.313750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325627,-0.030874,1.505032,0.419559,-0.037298,-0.007897,-0.278695,-0.670492,0.484072,0.537244,0.537384,0.017470,0.127639,0.130235,0.082123,0.696046,0.693569,6.572985,0.011877,-0.030874,0.005032,0.033461
6.145000,3,0.323750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341458,-0.028308,1.511693,0.439574,-0.030514,0.014390,-0.264677,-0.713407,0.549508,0.537282,0.537452,0.017470,0.125492,0.128501,0.082123,0.695327,0.692536,6.572067,0.017708,-0.028308,0.011693,0.035379
6.165000,3,0.333750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354120,-0.035002,1.505957,0.451901,-0.045497,-0.005201,-0.296601,-0.738032,0.418055,0.537327,0.537530,0.017469,0.123345,0.126814,0.082121,0.694620,0.691494,6.570724,0.020370,-0.035002,0.005957,0.040934
6.185000,3,0.343750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363261,-0.035916,1.508073,0.455573,-0.046336,0.001902,-0.298170,-0.742962,0.418610,0.537579,0.537799,0.017470,0.126214,0.129646,0.082123,0.698359,0.695260,6.576690,0.019511,-0.035916,0.008073,0.041663
6.205000,3,0.353750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367272,-0.031157,1.504593,0.447371,-0.033946,-0.009513,-0.269847,-0.719876,0.534069,0.537623,0.537881,0.017469,0.124089,0.128007,0.082121,0.697656,0.694200,6.575455,0.013522,-0.031157,0.004593,0.034274
6.225000,3,0.363750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376189,-0.031844,1.502782,0.450909,-0.034840,-0.014924,-0.271344,-0.723142,0.534555,0.537878,0.538156,0.017470,0.126954,0.130826,0.082122,0.701388,0.697953,6.581441,0.012439,-0.031844,0.002782,0.034301
6.245000,3,0.373750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392299,-0.039719,1.502502,0.470517,-0.052226,-0.014812,-0.309031,-0.765202,0.400857,0.537917,0.538238,0.017470,0.124787,0.129136,0.082123,0.700552,0.696786,6.581784,0.018549,-0.039719,0.002502,0.043908
6.265000,3,0.383750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401601,-0.040774,1.498303,0.473801,-0.053202,-0.027681,-0.309745,-0.768748,0.401395,0.538175,0.538518,0.017469,0.127650,0.131956,0.082122,0.704259,0.700524,6.587795,0.017851,-0.040774,-0.001697,0.044543
6.285000,3,0.393750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413311,-0.048429,1.498254,0.482325,-0.069177,-0.025918,-0.343751,-0.784659,0.280697,0.538212,0.538604,0.017470,0.125462,0.130288,0.082122,0.703373,0.699263,6.587661,0.019561,-0.048429,-0.001746,0.052260
6.305000,3,0.403750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426462,-0.051622,1.497521,0.494142,-0.074486,-0.026722,-0.354569,-0.808456,0.258586,0.538256,0.538700,0.017469,0.123275,0.128642,0.082120,0.702475,0.697989,6.587710,0.022712,-0.051622,-0.002479,0.056451
6.325000,3,0.413750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.436243,-0.053121,1.493587,0.497655,-0.075661,-0.037758,-0.356311,-0.811689,0.257893,0.538507,0.538982,0.017469,0.126144,0.131456,0.082122,0.706151,0.701693,6.593751,0.022493,-0.053121,-0.006413,0.058042
6.345000,3,0.423750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.438563,-0.051916,1.493462,0.483832,-0.070381,-0.035703,-0.342871,-0.775433,0.279524,0.538549,0.539081,0.017470,0.123935,0.129814,0.082122,0.705184,0.700338,6.593831,0.014813,-0.051916,-0.006538,0.054382
6.365000,3,0.433750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448337,-0.053331,1.494576,0.487690,-0.071464,-0.029762,-0.344791,-0.780905,0.280597,0.538802,0.539369,0.017469,0.126801,0.132621,0.082121,0.708839,0.704027,6.599895,0.014587,-0.053331,-0.005424,0.055556
6.385000,3,0.443750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.453447,-0.051886,1.493886,0.480717,-0.065533,-0.030179,-0.330717,-0.761044,0.311126,0.538842,0.539470,0.017469,0.124614,0.130964,0.082122,0.707823,0.702674,6.601777,0.009697,-0.051886,-0.006114,0.053138
6.405000,3,0.453750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463313,-0.053210,1.499206,0.485004,-0.066580,-0.010840,-0.332842,-0.767274,0.311668,0.539098,0.539765,0.017469,0.127477,0.133761,0.082121,0.711472,0.706348,6.607863,0.009563,-0.053210,-0.000794,0.054068
6.425000,3,0.463750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475267,-0.042778,1.501808,0.493907,-0.040247,-0.001541,-0.270488,-0.784744,0.478878,0.539138,0.539869,0.017469,0.125331,0.132124,0.082122,0.710471,0.705036,6.610757,0.011517,-0.042778,0.001808,0.044338
6.445000,3,0.473750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478223,-0.042177,1.502186,0.481585,-0.037423,-0.000287,-0.263260,-0.751995,0.505030,0.539183,0.539984,0.017469,0.123194,0.130522,0.082122,0.709491,0.703752,6.613749,0.004473,-0.042177,0.002186,0.042469
6.465000,3,0.483750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487938,-0.042930,1.503593,0.485307,-0.037935,0.004400,-0.263685,-0.755843,0.505538,0.539433,0.540281,0.017469,0.126065,0.133320,0.082121,0.713120,0.707391,6.619870,0.004188,-0.042930,0.003593,0.043283
6.485000,3,0.493750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.502017,-0.042376,1.501997,0.498981,-0.035554,-0.000852,-0.258213,-0.783886,0.517147,0.539477,0.540397,0.017469,0.123937,0.131694,0.082122,0.712088,0.706088,6.623899,0.008267,-0.042376,0.001997,0.043221
6.505000,3,0.503750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.512090,-0.043093,1.503726,0.502577,-0.036309,0.004802,-0.259374,-0.788573,0.517820,0.539730,0.540702,0.017469,0.126805,0.134498,0.082121,0.715691,0.709713,6.630046,0.008340,-0.043093,0.003726,0.044051
6.525000,3,0.513750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519042,-0.046124,1.503924,0.498978,-0.042340,0.005166,-0.272778,-0.775434,0.494928,0.539772,0.540824,0.017469,0.124678,0.132910,0.082121,0.714649,0.708369,6.633885,0.005292,-0.046124,0.003924,0.046592
6.545000,3,0.523750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.529102,-0.046977,1.505405,0.502940,-0.043111,0.009636,-0.273946,-0.779410,0.496526,0.540027,0.541137,0.017470,0.127543,0.135690,0.082123,0.718246,0.711979,6.640056,0.005352,-0.046977,0.005405,0.047589
6.565000,3,0.533750,0.000000,1.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.544111,-0.046704,1.504108,0.517898,-0.041311,0.004850,-0.269471,-0.810169,0.507405,0.540068,0.541262,0.017469,0.125430,0.134090,0.082121,0.717150,0.710615,6.644420,0.010361,-0.046704,0.004108,0.048015
